"id";"timestamp";"amount";"customer_id";"product_id"
"9085";"2010-03-17 00:16:17";"1,20";"186";"1"
"9091";"2010-03-17 00:34:54";"1,20";"186";"1"
"9161";"2010-03-23 18:37:19";"1,20";"109";"1"
"9225";"2010-03-23 22:53:35";"1,20";"109";"1"
"9662";"2010-03-30 20:30:02";"1,20";"25";"1"
"9678";"2010-03-30 21:12:40";"1,20";"25";"1"
"9682";"2010-03-30 21:36:42";"1,20";"204";"1"
"9683";"2010-03-30 21:36:42";"1,20";"204";"1"
"9701";"2010-03-30 22:03:16";"1,20";"81";"1"
"9705";"2010-03-30 22:17:39";"1,20";"270";"1"
"9730";"2010-03-30 23:30:46";"1,20";"186";"1"
"9770";"2010-03-31 22:29:23";"1,20";"53";"1"
"9798";"2010-03-31 23:07:25";"1,20";"53";"1"
"9821";"2010-03-31 23:45:31";"1,20";"186";"1"
"9839";"2010-04-01 00:42:43";"1,20";"186";"1"
"9848";"2010-04-01 01:07:54";"1,20";"53";"1"
"9873";"2010-04-01 16:19:19";"1,20";"187";"1"
"9874";"2010-04-01 16:19:19";"1,20";"187";"1"
"9887";"2010-04-02 16:55:50";"1,20";"43";"1"
"9888";"2010-04-02 16:55:50";"1,20";"43";"1"
"9909";"2010-04-02 22:16:12";"1,20";"157";"1"
"9916";"2010-04-02 23:54:34";"1,20";"205";"1"
"9917";"2010-04-03 00:43:15";"1,20";"157";"1"
"9920";"2010-04-03 01:32:53";"1,20";"157";"1"
"9921";"2010-04-03 01:32:57";"1,20";"157";"1"
"9922";"2010-04-03 01:32:57";"1,20";"157";"1"
"9933";"2010-04-06 12:41:29";"1,20";"43";"1"
"9945";"2010-04-06 20:32:26";"1,20";"43";"1"
"9953";"2010-04-06 20:56:46";"1,20";"150";"1"
"9959";"2010-04-06 21:05:20";"1,20";"53";"1"
"9967";"2010-04-06 21:22:19";"1,20";"179";"1"
"10004";"2010-04-06 22:38:52";"1,20";"79";"1"
"10005";"2010-04-06 22:39:15";"1,20";"135";"1"
"10007";"2010-04-06 22:39:41";"1,20";"109";"1"
"10014";"2010-04-06 22:56:14";"1,20";"93";"1"
"10016";"2010-04-06 22:58:34";"1,20";"84";"1"
"10025";"2010-04-06 23:34:03";"1,20";"81";"1"
"10031";"2010-04-06 23:35:26";"1,20";"109";"1"
"10037";"2010-04-06 23:40:13";"1,20";"187";"1"
"10044";"2010-04-07 00:13:56";"1,20";"187";"1"
